 	26.05.2012 	16:24:29 	 	 	0,22 sm 	   554,14 sm 	035° 47,6134' N\n010° 51,1282' E 	239,81° 	 	2,38 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:28:42 	 	 	0,19 sm 	   554,33 sm 	035° 47,4817' N\n010° 50,9619' E 	218,77° 	 	2,95 ktn 	 	 	Automatischer Eintrag\nKursänderung >20° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:29:29 	 	 	0,04 sm 	   554,37 sm 	035° 47,4551' N\n010° 50,9303' E 	236,36° 	 	3,38 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:34:29 	 	 	0,22 sm 	   554,59 sm 	035° 47,3023' N\n010° 50,7282' E 	232,20° 	 	2,88 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:39:00 	 	 	0,20 sm 	   554,79 sm 	035° 47,1716' N\n010° 50,5458' E 	205,20° 	 	2,93 ktn 	 	 	Automatischer Eintrag\nKursänderung >20° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:39:29 	 	 	0,02 sm 	   554,81 sm 	035° 47,1554' N\n010° 50,5271' E 	234,63° 	 	2,92 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:44:29 	 	 	0,30 sm 	   555,11 sm 	035° 46,9001' N\n010° 50,3340' E 	199,54° 	 	3,28 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:49:02 	 	 	0,24 sm 	   555,35 sm 	035° 46,6677' N\n010° 50,2657' E 	227,88° 	 	4,27 ktn 	 	 	Automatischer Eintrag\nKursänderung >20° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:49:29 	 	 	0,03 sm 	   555,38 sm 	035° 46,6652' N\n010° 50,2279' E 	291,90° 	 	5,01 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:54:29 	 	 	0,22 sm 	   555,60 sm 	035° 46,7622' N\n010° 49,9907' E 	211,51° 	 	0,00 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	16:59:29 	 	 	0,01 sm 	   555,61 sm 	035° 46,7665' N\n010° 49,9859' E 	211,51° 	 	0,00 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	17:04:29 	 	 	0,00 sm 	   555,61 sm 	035° 46,7667' N\n010° 49,9881' E 	211,51° 	 	0,00 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	17:09:29 	 	 	0,00 sm 	   555,61 sm 	035° 46,7647' N\n010° 49,9852' E 	211,51° 	 	0,00 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01213:27 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	26.05.2012 	17:51:51 	 	 	0,00 sm 	   555,61 sm 	035° 46,7646' N\n010° 49,9906' E 	279,28° 	 	1,79 ktn 	 	 	Automatischer Eintrag\nKursänderung >20° 	 	 	 	 	 	 	 	 	 	 	03:48 h 	01217:15 h 	0,00 Liter 	     40,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	11:07:21 	 	 	0,00 sm 	   555,61 sm 	035° 46,7661' N\n010° 49,9860' E 	 	 	0,00 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	58,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	getankt 58 Liter 1,010 Dinar/Liter 
 	14.06.2012 	11:12:21 	 	 	0,03 sm 	   555,64 sm 	035° 46,7829' N\n010° 50,0183' E 	97,99° 	 	1,38 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	11:21:28 	 	 	0,32 sm 	   555,96 sm 	035° 46,6848' N\n010° 50,3901' E 	64,41° 	 	2,35 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	12:27:23 	 	 	0.00 sm 	   555,96 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	11:32:18 	 	 	0.00 sm 	   555,96 sm 	035° 46,7766' N\n010° 50,8663' E 	79,22° 	 	2,52 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	11:42:21 	 	 	0,31 sm 	   556,27 sm 	035° 46,8368' N\n010° 51,2372' E 	73,52° 	 	1,46 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	11:56:25 	 	 	0,51 sm 	   556,78 sm 	035° 46,8635' N\n010° 51,8596' E 	108,88° 	 	2,11 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	12:57:22 	 	 	0.00 sm 	   556,78 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	12:07:21 	 	 	0.00 sm 	   556,78 sm 	035° 46,8535' N\n010° 52,1786' E 	76,95° 	 	0,00 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	12:12:21 	 	 	0,14 sm 	   556,92 sm 	035° 46,8365' N\n010° 52,3474' E 	91,64° 	 	3,14 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	12:19:42 	 	 	0,41 sm 	   557,33 sm 	035° 46,7205' N\n010° 52,8368' E 	123,07° 	 	3,22 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	13:27:22 	 	 	0.00 sm 	   557,33 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	12:32:56 	 	 	0.00 sm 	   557,33 sm 	035° 46,8916' N\n010° 53,4633' E 	57,04° 	 	2,62 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	12:42:21 	 	 	0,41 sm 	   557,74 sm 	035° 47,1395' N\n010° 53,8600' E 	54,94° 	 	3,60 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	13:57:22 	 	 	0.00 sm 	   557,74 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	13:07:22 	 	 	0.00 sm 	   557,74 sm 	035° 48,1335' N\n010° 55,6512' E 	60,02° 	 	5,11 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	13:12:21 	 	 	0,41 sm 	   558,15 sm 	035° 48,3532' N\n010° 56,0746' E 	54,27° 	 	4,83 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	14:27:22 	 	 	0.00 sm 	   558,15 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	13:37:22 	 	 	0.00 sm 	   558,15 sm 	035° 49,3335' N\n010° 58,0300' E 	61,11° 	 	3,32 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	13:42:21 	 	 	0,39 sm 	   558,54 sm 	035° 49,5621' N\n010° 58,4202' E 	51,13° 	 	5,18 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	13:49:36 	 	 	0,14 sm 	   558,68 sm 	035° 49,5803' N\n010° 58,5905' E 	233,64° 	 	4,15 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	14:57:22 	 	 	0.00 sm 	   558,68 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	14:03:15 	 	 	0.00 sm 	   558,68 sm 	035° 49,2244' N\n010° 57,7209' E 	240,71° 	 	3,76 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	14:12:21 	 	 	0,53 sm 	   559,21 sm 	035° 48,9725' N\n010° 57,1408' E 	241,31° 	 	3,47 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	15:27:22 	 	 	0.00 sm 	   559,21 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	14:37:22 	 	 	0.00 sm 	   559,21 sm 	035° 48,4937' N\n010° 55,9110' E 	245,77° 	 	3,35 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	14:42:21 	 	 	0,28 sm 	   559,49 sm 	035° 48,3724' N\n010° 55,6031' E 	247,61° 	 	3,51 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	15:57:22 	 	 	0.00 sm 	   559,49 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	15:07:22 	 	 	0.00 sm 	   559,49 sm 	035° 47,6479' N\n010° 53,8636' E 	241,68° 	 	4,48 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	15:12:21 	 	 	0,43 sm 	   559,92 sm 	035° 47,4491' N\n010° 53,3918' E 	243,78° 	 	6,16 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	16:27:22 	 	 	0.00 sm 	   559,92 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	15:34:43 	 	 	0.00 sm 	   559,92 sm 	035° 47,0254' N\n010° 51,7247' E 	328,84° 	 	2,70 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	16:38:34 	 	 	1725,23 sm 	  2285,15 sm 	012° 24,7024' N\n029° 20,1038' E 	0,00° 	 	3,52 ktn 	 	 	automatic line\nDistance > 10sm 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	16:38:48 	 	 	185,78 sm 	  2470,93 sm 	012° 20,9830' N\n032° 29,9346' E 	0,00° 	 	3,52 ktn 	 	 	automatic line\nDistance > 10sm 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	15:38:49 	 	 	185,28 sm 	  2656,21 sm 	012° 27,0789' N\n029° 20,6731' E 	0,00° 	 	3,52 ktn 	 	 	automatic line\nDistance > 10sm 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	15:49:09 	 	 	1723,99 sm 	  4380,20 sm 	035° 46,6643' N\n010° 50,3014' E 	257,84° 	 	4,76 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	15:54:06 	 	 	0,07 sm 	  4380,27 sm 	035° 46,6370' N\n010° 50,2261' E 	144,58° 	 	1,58 ktn 	 	 	Automatischer Eintrag durch Timer 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	15:59:15 	 	 	0,14 sm 	  4380,41 sm 	035° 46,7388' N\n010° 50,1146' E 	312,06° 	 	3,58 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	17:09:07 	 	 	0.00 sm 	  4380,41 sm 	 	 	 	 	 	 	kein GPS-Signal 	 	 	 	 	 	 	 	 	 	 	00:00 h 	01217:15 h 	0,00 Liter 	     98,57 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
 	14.06.2012 	16:10:44 	 	 	0.00 sm 	  4380,41 sm 	035° 46,7671' N\n010° 49,9832' E 	215,01° 	 	0,00 ktn 	 	 	Automatischer Eintrag\nKursänderung >30° 	 	 	 	 	 	 	 	 	 	 	01:35 h 	01218:50 h 	-2,50 Liter 	     96,07 Liter 	 	 	0,00 Liter 	    250,00 Liter 	  
